Year,Site,Plot,Subplot,Fenced,Treatment,Species_name,Max_height(m),No_of_resprouts ,Length_of_ longest_ resprout_(cm),Mode_of_resprouting ,Stem_diameter_(cm),Woody_class,Dead (m)
2024,D,4,Z2,Unfenced,TFB,Brachystegia spiciformis,4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,3.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Cassia abbreviata,1,,,,,,
2024,D,4,Z2,Unfenced,TFB,Brachystegia spiciformis,2,,,,,,
2024,D,4,Z2,Unfenced,TFB,Brachystegia spiciformis,2,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Peltophorum africanum,2,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,3.3,,,,,,
2024,D,4,Z2,Unfenced,TFB,Grewia decomovulata,2,,,,,,
2024,D,4,Z2,Unfenced,TFB,Fluegga virosa,2,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ziziphus mucronata,1.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Diospyros lycioides,3,,,,,,
2024,D,4,Z2,Unfenced,TFB,Allophylus africanus,1.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,3.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,3.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,3.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum apiculatum,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Grewia monticola,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Grewia monticola,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia karroo,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.75,,,,,,
2024,D,4,Z2,Unfenced,TFB,Brachystegia spiciformis,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Brachystegia spiciformis,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Brachystegia spiciformis,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Peltophorum africanum,0.3,,,,,,
2024,D,4,Z2,Unfenced,TFB,Peltophorum africanum,0.3,,,,,,
2024,D,4,Z2,Unfenced,TFB,Peltophorum africanum,0.3,,,,,,
2024,D,4,Z2,Unfenced,TFB,Peltophorum africanum,0.3,,,,,,
2024,D,4,Z2,Unfenced,TFB,Peltophorum africanum,0.3,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Cassia abbreviata,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Cassia abbreviata,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ozoroa insignis,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum apiculatum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Grewia monticola,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Grewia monticola,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Grewia monticola,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,0.15,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Brachystegia spiciformis,0.3,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Euclea divinorum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ziziphus mucronata,0.75,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ziziphus mucronata,0.75,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ziziphus mucronata,0.75,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.25,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.75,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.75,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.75,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.75,,,,,,
2024,D,4,Z2,Unfenced,TFB,Commiphora africana,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Grewia monticola,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Brachystegia spiciformis,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum apiculatum,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum apiculatum,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum apiculatum,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum apiculatum,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Allophylus africanus,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Allophylus africanus,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Allophylus africanus,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Allophylus africanus,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Allophylus africanus,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum apiculatum,0.35,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Colophospermum mopane,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Albizia harveyi,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia nilotica,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Boscia angustifolia,0.75,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ormocarpum trichocarpum,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia karroo,0.2,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia karroo,0.2,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia karroo,0.2,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum apiculatum,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ziziphus mucronata,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Ziziphus mucronata,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Cassia abbreviata,0.9,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Combretum hereroense,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.6,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Allophylus africanus,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Allophylus africanus,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Allophylus africanus,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Albizia harveyi,0.45,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia nilotica,0.7,,,,,,
2024,D,4,Z2,Unfenced,TFB,Vachellia gerrardii,0.65,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.2,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.72,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.72,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.72,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.72,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.4,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Dichrostachys cinerea,0.5,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Lippia javanica,0.8,,,,,,
2024,D,4,Z2,Unfenced,TFB,Gymnosporia senegalensis,0.7,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,4.4,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,4.4,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,5,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Fluegga virosa,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Gardenia spathulifolia,1.7,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.2,,,,,,
2024,D,4,Z3,Fenced,TFB,Gardenia spathulifolia,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.1,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Allophylus africanus,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.1,,,,,,
2024,D,4,Z3,Fenced,TFB,Grewia decomovulata,1.8,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Cassia abbreviata,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Allophylus africanus,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,4,,,,,,
2024,D,4,Z3,Fenced,TFB,Grewia decomovulata,1.7,,,,,,
2024,D,4,Z3,Fenced,TFB,Grewia decomovulata,1.7,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,1,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,4,,,,,,
2024,D,4,Z3,Fenced,TFB,Grewia monticola,1.2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,4,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum hereroense,5,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Gymnosporia senegalensis,2.1,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,4,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Warburgia salutaris,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Ziziphus mucronata,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum hereroense,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Gymnosporia senegalensis,1.2,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Allophylus africanus,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Fluegga virosa,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Brachystegia spiciformis,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Allophylus africanus,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Grewia monticola,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Clerodendrum glabrum,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Commiphora africana,1.4,,,,,,
2024,D,4,Z3,Fenced,TFB,Commiphora africana,1.4,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Carissa bispinosa,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum hereroense,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,1,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,1.8,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,4,,,,,,
2024,D,4,Z3,Fenced,TFB,Clerodendrum glabrum,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Carissa edulis,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,4,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,1.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,3.4,,,,,,
2024,D,4,Z3,Fenced,TFB,Allophylus africanus,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,1.7,,,,,,
2024,D,4,Z3,Fenced,TFB,Allophylus africanus,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Grewia decomovulata,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Commiphora africana,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia gerrardii,1.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,4,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,4,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,2.7,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Combretum apiculatum,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,3,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,2.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Boscia angustifolia,1.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Euclea divinorum,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,2,,,,,,
2024,D,4,Z3,Fenced,TFB,Dichrostachys cinerea,3.3,,,,,,
2024,D,4,Z3,Fenced,TFB,Vachellia nilotica,4,,,,,,
2024,D,4,Z3,Fenced,TFB,Burkea africana,0.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Burkea africana,0.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Burkea africana,0.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Burkea africana,0.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dovyalis caffra,0.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dovyalis caffra,0.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dovyalis caffra,0.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Dovyalis caffra,0.5,,,,,,
2024,D,4,Z3,Fenced,TFB,Ormocarpum kirkii,0.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Ormocarpum kirkii,0.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Ormocarpum kirkii,0.6,,,,,,
2024,D,4,Z3,Fenced,TFB,Ormocarpum kirkii,0.6,,,,,,
