Year,Site,Plot,Subplot,Species_name,DPM_Height,Fencing,Treatment
2024,E,2,Z4,NA,19.9,Unfenced,TF
2024,E,2,Z4,Pogonarthria squarrosa,17,Unfenced,TF
2024,E,2,Z4,Aristida adscensionis,15.1,Unfenced,TF
2024,E,2,Z4,Heteropogon contortus,13.7,Unfenced,TF
2024,E,2,Z4,Eragrostis rigidior,17.9,Unfenced,TF
2024,E,2,Z4,Aristida adscensionis,12,Unfenced,TF
2024,E,2,Z4,Heteropogon contortus,11.4,Unfenced,TF
2024,E,2,Z4,Eragrostis rigidior,10.9,Unfenced,TF
2024,E,2,Z4,Setaria incrassata,10.3,Unfenced,TF
2024,E,3,Z1,Heteropogon contortus,3.3,Fenced,F
2024,E,3,Z1,Urochloa mosambicensis,9.5,Fenced,F
2024,E,3,Z1,NA,10,Fenced,F
2024,E,3,Z1,NA,15.9,Fenced,F
2024,E,3,Z1,Panicum maximum,4.4,Fenced,F
2024,E,3,Z1,Aristida adscensionis,3.6,Fenced,F
2024,E,3,Z1,Heteropogon contortus,3.3,Fenced,F
2024,E,3,Z1,Eragrostis rigidior,5.2,Fenced,F
2024,E,3,Z1,Panicum maximum,11.4,Fenced,F
2024,E,3,Z1,Heteropogon contortus,9,Fenced,F
2024,E,3,Z1,NA,8.5,Fenced,F
2024,E,3,Z1,NA,8.5,Fenced,F
2024,E,3,Z1,Panicum maximum,6.7,Fenced,F
2024,E,3,Z1,Digitaria eriantha,8.5,Fenced,F
2024,E,3,Z1,NA,9.4,Fenced,F
2024,E,3,Z1,NA,7,Fenced,F
2024,E,3,Z1,Urochloa mosambicensis,3,Fenced,F
2024,E,3,Z1,Aristida adscensionis,4.2,Fenced,F
2024,E,3,Z1,Heteropogon contortus,4.2,Fenced,F
2024,E,3,Z1,Cymbopogon excavatus,4.6,Fenced,F
2024,E,3,Z2,Urochloa mosambicensis,2,Unfenced,F
2024,E,3,Z2,NA,2,Unfenced,F
2024,E,3,Z2,NA,2,Unfenced,F
2024,E,3,Z2,NA,2,Unfenced,F
2024,E,3,Z2,Aristida diffusa,9.7,Unfenced,F
2024,E,3,Z2,Panicum maximum,8.9,Unfenced,F
2024,E,3,Z2,Aristida adscensionis,8.4,Unfenced,F
2024,E,3,Z2,Eragrostis rigidior,7.8,Unfenced,F
2024,E,3,Z2,Panicum maximum,11.5,Unfenced,F
2024,E,3,Z2,NA,11.9,Unfenced,F
2024,E,3,Z2,NA,11.5,Unfenced,F
2024,E,3,Z2,NA,11.2,Unfenced,F
2024,E,3,Z2,Panicum maximum,24.4,Unfenced,F
2024,E,3,Z2,Enteropogon macrostachyus,15,Unfenced,F
2024,E,3,Z2,NA,12,Unfenced,F
2024,E,3,Z2,NA,14.6,Unfenced,F
2024,E,3,Z2,Panicum maximum,5.8,Unfenced,F
2024,E,3,Z2,NA,3.7,Unfenced,F
2024,E,3,Z2,NA,5.6,Unfenced,F
2024,E,3,Z2,NA,5.5,Unfenced,F
2024,E,3,Z3,Eragrostis rigidior,3,Fenced,F
2024,E,3,Z3,Heteropogon contortus,4.4,Fenced,F
2024,E,3,Z3,Cymbopogon excavatus,9.6,Fenced,F
2024,E,3,Z3,NA,10.4,Fenced,F
2024,E,3,Z3,Heteropogon contortus,12,Fenced,F
2024,E,3,Z3,Urochloa mosambicensis,12.1,Fenced,F
2024,E,3,Z3,Panicum maximum,12.7,Fenced,F
2024,E,3,Z3,NA,10.5,Fenced,F
2024,E,3,Z3,Eragrostis rigidior,0,Fenced,F
2024,E,3,Z3,Heteropogon contortus,1.7,Fenced,F
2024,E,3,Z3,Panicum maximum,1.8,Fenced,F
2024,E,3,Z3,Eragrostis superba,5.2,Fenced,F
2024,E,3,Z3,Eragrostis rigidior,6.5,Fenced,F
2024,E,3,Z3,Heteropogon contortus,4.3,Fenced,F
2024,E,3,Z3,Eragrostis gummiflua,7.1,Fenced,F
2024,E,3,Z3,Aristida adscensionis,8.3,Fenced,F
2024,E,3,Z3,Heteropogon contortus,5.3,Fenced,F
2024,E,3,Z3,Eragrostis gummiflua,4.6,Fenced,F
2024,E,3,Z3,NA,4.1,Fenced,F
2024,E,3,Z3,NA,4.5,Fenced,F
2024,E,3,Z4,Cymbopogon excavatus,4.5,Unfenced,F
2024,E,3,Z4,Heteropogon contortus,4.5,Unfenced,F
2024,E,3,Z4,Urochloa mosambicensis,9.9,Unfenced,F
2024,E,3,Z4,NA,12.9,Unfenced,F
2024,E,3,Z4,Panicum maximum,11.7,Unfenced,F
2024,E,3,Z4,NA,10.8,Unfenced,F
2024,E,3,Z4,NA,8.4,Unfenced,F
2024,E,3,Z4,NA,9.9,Unfenced,F
2024,E,3,Z4,Heteropogon contortus,18.2,Unfenced,F
2024,E,3,Z4,NA,22.3,Unfenced,F
2024,E,3,Z4,NA,17.6,Unfenced,F
2024,E,3,Z4,NA,17.5,Unfenced,F
2024,E,3,Z4,Panicum maximum,4.3,Unfenced,F
2024,E,3,Z4,Eragrostis rigidior,4.5,Unfenced,F
2024,E,3,Z4,Eragrostis gummiflua,6.8,Unfenced,F
2024,E,3,Z4,NA,6.2,Unfenced,F
2024,E,3,Z4,Panicum maximum,8.5,Unfenced,F
2024,E,3,Z4,Eragrostis rigidior,8.3,Unfenced,F
2024,E,3,Z4,NA,7.4,Unfenced,F
2024,E,3,Z4,NA,7.9,Unfenced,F
2024,E,4,Z1,Heteropogon contortus,5.4,Fenced,TFB
2024,E,4,Z1,NA,6.1,Fenced,TFB
2024,E,4,Z1,NA,6.7,Fenced,TFB
2024,E,4,Z1,NA,6.6,Fenced,TFB
2024,E,4,Z1,Panicum maximum,7,Fenced,TFB
2024,E,4,Z1,NA,7.6,Fenced,TFB
2024,E,4,Z1,NA,5.7,Fenced,TFB
2024,E,4,Z1,NA,5.6,Fenced,TFB
2024,E,4,Z1,Digitaria eriantha,2.7,Fenced,TFB
2024,E,4,Z1,Heteropogon contortus,2.6,Fenced,TFB
2024,E,4,Z1,Eragrostis gummiflua,2.6,Fenced,TFB
2024,E,4,Z1,Aristida adscensionis,2.6,Fenced,TFB
2024,E,4,Z1,Heteropogon contortus,8.3,Fenced,TFB
2024,E,4,Z1,NA,8.1,Fenced,TFB
2024,E,4,Z1,NA,8,Fenced,TFB
2024,E,4,Z1,NA,7.7,Fenced,TFB
2024,E,4,Z1,Enteropogon macrostachyus,13.3,Fenced,TFB
2024,E,4,Z1,NA,15.4,Fenced,TFB
2024,E,4,Z1,NA,13.9,Fenced,TFB
2024,E,4,Z1,NA,13.6,Fenced,TFB
2024,E,4,Z2,Heteropogon contortus,5.2,Unfenced,TFB
2024,E,4,Z2,Aristida adscensionis,14.8,Unfenced,TFB
2024,E,4,Z2,NA,14.6,Unfenced,TFB
2024,E,4,Z2,NA,14.4,Unfenced,TFB
2024,E,4,Z2,Heteropogon contortus,3,Unfenced,TFB
2024,E,4,Z2,Eragrostis gummiflua,3.6,Unfenced,TFB
2024,E,4,Z2,Aristida adscensionis,3.8,Unfenced,TFB
2024,E,4,Z2,Eragrostis rigidior,5.6,Unfenced,TFB
2024,E,4,Z2,Heteropogon contortus,8.1,Unfenced,TFB
2024,E,4,Z2,NA,6.5,Unfenced,TFB
2024,E,4,Z2,NA,6.3,Unfenced,TFB
2024,E,4,Z2,NA,6.1,Unfenced,TFB
2024,E,4,Z2,Heteropogon contortus,6.5,Unfenced,TFB
2024,E,4,Z2,NA,6.6,Unfenced,TFB
2024,E,4,Z2,NA,9.4,Unfenced,TFB
2024,E,4,Z2,NA,10.3,Unfenced,TFB
2024,E,4,Z2,Heteropogon contortus,10.4,Unfenced,TFB
2024,E,4,Z2,Cymbopogon excavatus,7.4,Unfenced,TFB
2024,E,4,Z2,NA,7.6,Unfenced,TFB
2024,E,4,Z2,NA,6.8,Unfenced,TFB
2024,E,4,Z3,Panicum maximum,9.8,Fenced,TFB
2024,E,4,Z3,NA,11.7,Fenced,TFB
2024,E,4,Z3,NA,11.3,Fenced,TFB
2024,E,4,Z3,NA,12.3,Fenced,TFB
2024,E,4,Z3,Pogonarthria squarrosa,13.2,Fenced,TFB
2024,E,4,Z3,Panicum maximum,5.6,Fenced,TFB
2024,E,4,Z3,Aristida adscensionis,2.8,Fenced,TFB
2024,E,4,Z3,NA,5,Fenced,TFB
2024,E,4,Z3,Heteropogon contortus,20.3,Fenced,TFB
2024,E,4,Z3,NA,16,Fenced,TFB
2024,E,4,Z3,NA,16.9,Fenced,TFB
2024,E,4,Z3,NA,14.9,Fenced,TFB
2024,E,4,Z3,Heteropogon contortus,7.1,Fenced,TFB
2024,E,4,Z3,Eragrostis gummiflua,6.9,Fenced,TFB
2024,E,4,Z3,Eragrostis rigidior,7.1,Fenced,TFB
2024,E,4,Z3,NA,7.2,Fenced,TFB
2024,E,4,Z3,Panicum maximum,6.6,Fenced,TFB
2024,E,4,Z3,NA,3.5,Fenced,TFB
2024,E,4,Z3,NA,6.3,Fenced,TFB
2024,E,4,Z3,NA,12.9,Fenced,TFB
2024,E,4,Z4,Heteropogon contortus,8.1,Unfenced,TFB
2024,E,4,Z4,Enteropogon macrostachyus,7.5,Unfenced,TFB
2024,E,4,Z4,Urochloa mosambicensis,6.8,Unfenced,TFB
2024,E,4,Z4,NA,6.3,Unfenced,TFB
2024,E,4,Z4,Eragrostis rigidior,3.1,Unfenced,TFB
2024,E,4,Z4,NA,2.4,Unfenced,TFB
2024,E,4,Z4,NA,0,Unfenced,TFB
2024,E,4,Z4,NA,0,Unfenced,TFB
2024,E,4,Z4,Panicum maximum,6.1,Unfenced,TFB
2024,E,4,Z4,Heteropogon contortus,5.3,Unfenced,TFB
2024,E,4,Z4,Eragrostis rigidior,7.3,Unfenced,TFB
2024,E,4,Z4,NA,10.2,Unfenced,TFB
2024,E,4,Z4,Heteropogon contortus,13.5,Unfenced,TFB
2024,E,4,Z4,NA,15.7,Unfenced,TFB
2024,E,4,Z4,NA,18.8,Unfenced,TFB
2024,E,4,Z4,NA,19,Unfenced,TFB
2024,E,4,Z4,Enteropogon macrostachyus,7,Unfenced,TFB
2024,E,4,Z4,Urochloa mosambicensis,5.3,Unfenced,TFB
2024,E,4,Z4,Heteropogon contortus,5.5,Unfenced,TFB
2024,E,4,Z4,NA,6,Unfenced,TFB
2024,E,5,Z1,Eragrostis rigidior,5.8,Fenced,THF
2024,E,5,Z1,Brachiaria nigropedata,5.8,Fenced,THF
2024,E,5,Z1,Heteropogon contortus,9.8,Fenced,THF
2024,E,5,Z1,Enteropogon macrostachyus,8.5,Fenced,THF
2024,E,5,Z1,Digitaria eriantha,15.3,Fenced,THF
2024,E,5,Z1,Panicum maximum,15.8,Fenced,THF
2024,E,5,Z1,Heteropogon contortus,13.8,Fenced,THF
2024,E,5,Z1,Eragrostis gummiflua,14.5,Fenced,THF
2024,E,5,Z1,Enteropogon macrostachyus,8.7,Fenced,THF
2024,E,5,Z1,Panicum maximum,11.4,Fenced,THF
2024,E,5,Z1,NA,13.4,Fenced,THF
2024,E,5,Z1,NA,11.4,Fenced,THF
2024,E,5,Z1,Aristida adscensionis,8.7,Fenced,THF
2024,E,5,Z1,Heteropogon contortus,8.5,Fenced,THF
2024,E,5,Z1,Cymbopogon excavatus,8.5,Fenced,THF
2024,E,5,Z1,NA,8.3,Fenced,THF
2024,E,5,Z1,Heteropogon contortus,10,Fenced,THF
2024,E,5,Z1,Eragrostis rigidior,10.6,Fenced,THF
2024,E,5,Z1,NA,10.4,Fenced,THF
2024,E,5,Z1,NA,10.5,Fenced,THF
2024,E,5,Z2,Panicum maximum,8.9,Unfenced,THF
2024,E,5,Z2,NA,9.1,Unfenced,THF
2024,E,5,Z2,NA,9.7,Unfenced,THF
2024,E,5,Z2,NA,10.3,Unfenced,THF
2024,E,5,Z2,Panicum maximum,10.8,Unfenced,THF
2024,E,5,Z2,Enteropogon macrostachyus,10.8,Unfenced,THF
2024,E,5,Z2,Heteropogon contortus,8.9,Unfenced,THF
2024,E,5,Z2,NA,7.7,Unfenced,THF
2024,E,5,Z2,Brachiaria nigropedata,12.2,Unfenced,THF
2024,E,5,Z2,Heteropogon contortus,11.3,Unfenced,THF
2024,E,5,Z2,Digitaria eriantha,10.5,Unfenced,THF
2024,E,5,Z2,NA,10.5,Unfenced,THF
2024,E,5,Z2,Eragrostis rigidior,12.9,Unfenced,THF
2024,E,5,Z2,Heteropogon contortus,15,Unfenced,THF
2024,E,5,Z2,Pogonarthria squarrosa,14.3,Unfenced,THF
2024,E,5,Z2,Aristida adscensionis,5.6,Unfenced,THF
2024,E,5,Z2,Enteropogon macrostachyus,10.7,Unfenced,THF
2024,E,5,Z2,Heteropogon contortus,10.6,Unfenced,THF
2024,E,5,Z2,Aristida adscensionis,10.4,Unfenced,THF
2024,E,5,Z2,NA,10.1,Unfenced,THF
2024,E,5,Z3,Aristida adscensionis,10.6,Fenced,THF
2024,E,5,Z3,Digitaria eriantha,10.2,Fenced,THF
2024,E,5,Z3,Eragrostis gummiflua,10.5,Fenced,THF
2024,E,5,Z3,NA,10.4,Fenced,THF
2024,E,5,Z3,Eragrostis gummiflua,5.1,Fenced,THF
2024,E,5,Z3,Eragrostis rigidior,13.2,Fenced,THF
2024,E,5,Z3,Heteropogon contortus,11.4,Fenced,THF
2024,E,5,Z3,Digitaria eriantha,19.9,Fenced,THF
2024,E,5,Z3,Heteropogon contortus,6.8,Fenced,THF
2024,E,5,Z3,Digitaria eriantha,8.1,Fenced,THF
2024,E,5,Z3,Panicum maximum,8.1,Fenced,THF
2024,E,5,Z3,NA,8.8,Fenced,THF
2024,E,5,Z3,Aristida adscensionis,6.3,Fenced,THF
2024,E,5,Z3,Eragrostis gummiflua,6,Fenced,THF
2024,E,5,Z3,Eragrostis rigidior,8.3,Fenced,THF
2024,E,5,Z3,Heteropogon contortus,7.2,Fenced,THF
2024,E,5,Z3,Aristida adscensionis,2.8,Fenced,THF
2024,E,5,Z3,Heteropogon contortus,2.8,Fenced,THF
2024,E,5,Z3,NA,2.8,Fenced,THF
2024,E,5,Z3,NA,2.8,Fenced,THF
2024,E,5,Z4,Heteropogon contortus,13.2,Unfenced,THF
2024,E,5,Z4,Enteropogon macrostachyus,12,Unfenced,THF
2024,E,5,Z4,NA,11.4,Unfenced,THF
2024,E,5,Z4,NA,11.6,Unfenced,THF
2024,E,5,Z4,Pogonarthria squarrosa,8.3,Unfenced,THF
2024,E,5,Z4,Brachiaria nigropedata,8.4,Unfenced,THF
2024,E,5,Z4,NA,9.1,Unfenced,THF
2024,E,5,Z4,NA,10,Unfenced,THF
2024,E,5,Z4,Brachiaria nigropedata,13.2,Unfenced,THF
2024,E,5,Z4,Digitaria eriantha,12.7,Unfenced,THF
2024,E,5,Z4,Panicum maximum,12.2,Unfenced,THF
2024,E,5,Z4,NA,12.3,Unfenced,THF
2024,E,5,Z4,Enteropogon macrostachyus,11.6,Unfenced,THF
2024,E,5,Z4,Digitaria eriantha,12.2,Unfenced,THF
2024,E,5,Z4,Sporobolus africanus,12.3,Unfenced,THF
2024,E,5,Z4,NA,13.1,Unfenced,THF
2024,E,5,Z4,Enteropogon macrostachyus,5.1,Unfenced,THF
2024,E,5,Z4,Aristida adscensionis,12.8,Unfenced,THF
2024,E,5,Z4,Sporobolus ioclados,12.5,Unfenced,THF
2024,E,5,Z4,NA,12.1,Unfenced,THF
2024,F,1,Z1,Heteropogon contortus,4,Fenced,C
2024,F,1,Z1,Eragrostis rigidior,5.6,Fenced,C
2024,F,1,Z1,NA,3.8,Fenced,C
2024,F,1,Z1,NA,13.6,Fenced,C
2024,F,1,Z1,Heteropogon contortus,3.4,Fenced,C
2024,F,1,Z1,Eragrostis rigidior,20.7,Fenced,C
2024,F,1,Z1,Eragrostis gummiflua,7.8,Fenced,C
2024,F,1,Z1,NA,3.6,Fenced,C
2024,F,1,Z1,Aristida congesta c,3.5,Fenced,C
2024,F,1,Z1,Heteropogon contortus,4.7,Fenced,C
2024,F,1,Z1,Eragrostis rigidior,4.8,Fenced,C
2024,F,1,Z1,Eragrostis gummiflua,5.2,Fenced,C
2024,F,1,Z1,Aristida adscensionis,9,Fenced,C
2024,F,1,Z1,Eragrostis rigidior,12.7,Fenced,C
2024,F,1,Z1,Eragrostis gummiflua,12.8,Fenced,C
2024,F,1,Z1,Eragrostis superba,12.7,Fenced,C
2024,F,1,Z1,Eragrostis rigidior,5.5,Fenced,C
2024,F,1,Z1,Eragrostis gummiflua,5.9,Fenced,C
2024,F,1,Z1,Eragrostis superba,7.9,Fenced,C
2024,F,1,Z1,NA,7.5,Fenced,C
2024,F,1,Z2,Heteropogon contortus,4.9,Fenced,C
2024,F,1,Z2,Eragrostis rigidior,7.8,Fenced,C
2024,F,1,Z2,Eragrostis gummiflua,7.5,Fenced,C
2024,F,1,Z2,Digitaria eriantha,13.3,Fenced,C
2024,F,1,Z2,Heteropogon contortus,19.7,Fenced,C
2024,F,1,Z2,Eragrostis rigidior,10.5,Fenced,C
2024,F,1,Z2,Eragrostis gummiflua,20,Fenced,C
2024,F,1,Z2,Panicum maximum,22.5,Fenced,C
2024,F,1,Z2,Digitaria eriantha,9.8,Fenced,C
2024,F,1,Z2,Digitaria eriantha,8.7,Fenced,C
2024,F,1,Z2,Heteropogon contortus,8.9,Fenced,C
2024,F,1,Z2,NA,8.2,Fenced,C
2024,F,1,Z2,Heteropogon contortus,8.6,Fenced,C
2024,F,1,Z2,Eragrostis rigidior,8.6,Fenced,C
2024,F,1,Z2,Eragrostis superba,8.3,Fenced,C
2024,F,1,Z2,Panicum maximum,7.7,Fenced,C
2024,F,1,Z2,Eragrostis rigidior,15.3,Fenced,C
2024,F,1,Z2,Eragrostis gummiflua,14.7,Fenced,C
2024,F,1,Z2,NA,13.6,Fenced,C
2024,F,1,Z2,NA,13.8,Fenced,C
2024,F,1,Z3,Heteropogon contortus,5.4,Unfenced,C
2024,F,1,Z3,Eragrostis rigidior,5.1,Unfenced,C
2024,F,1,Z3,Eragrostis gummiflua,4.6,Unfenced,C
2024,F,1,Z3,Loudetia simplex,12.8,Unfenced,C
2024,F,1,Z3,Eragrostis gummiflua,3.4,Unfenced,C
2024,F,1,Z3,Aristida canescens,4.8,Unfenced,C
2024,F,1,Z3,NA,5.4,Unfenced,C
2024,F,1,Z3,NA,7.8,Unfenced,C
2024,F,1,Z3,Eragrostis gummiflua,2.2,Unfenced,C
2024,F,1,Z3,NA,2.1,Unfenced,C
2024,F,1,Z3,NA,2,Unfenced,C
2024,F,1,Z3,NA,2.4,Unfenced,C
2024,F,1,Z3,Digitaria eriantha,2.4,Unfenced,C
2024,F,1,Z3,Brachiaria brizantha,4,Unfenced,C
2024,F,1,Z3,Eragrostis rigidior,4.5,Unfenced,C
2024,F,1,Z3,Heteropogon contortus,4.5,Unfenced,C
2024,F,1,Z3,Eragrostis rigidior,3.4,Unfenced,C
2024,F,1,Z3,Eragrostis gummiflua,4.3,Unfenced,C
2024,F,1,Z3,NA,4.8,Unfenced,C
2024,F,1,Z3,NA,5,Unfenced,C
2024,F,1,Z4,Eragrostis gummiflua,1.6,Unfenced,C
2024,F,1,Z4,Digitaria eriantha,3.3,Unfenced,C
2024,F,1,Z4,Heteropogon contortus,3.7,Unfenced,C
2024,F,1,Z4,NA,4.4,Unfenced,C
2024,F,1,Z4,Eragrostis gummiflua,4.6,Unfenced,C
2024,F,1,Z4,Eragrostis rigidior,4.7,Unfenced,C
2024,F,1,Z4,Heteropogon contortus,5.1,Unfenced,C
2024,F,1,Z4,Aristida congesta c,5.2,Unfenced,C
2024,F,1,Z4,Eragrostis gummiflua,8.7,Unfenced,C
2024,F,1,Z4,Aristida diffusa,6.6,Unfenced,C
2024,F,1,Z4,NA,4.8,Unfenced,C
2024,F,1,Z4,NA,5.1,Unfenced,C
2024,F,1,Z4,Aristida congesta b,7.7,Unfenced,C
2024,F,1,Z4,Heteropogon contortus,6.6,Unfenced,C
2024,F,1,Z4,Eragrostis rigidior,7.9,Unfenced,C
2024,F,1,Z4,Eragrostis gummiflua,7.8,Unfenced,C
2024,F,1,Z4,Eragrostis gummiflua,3.6,Unfenced,C
2024,F,1,Z4,Urochloa panicoides,3.5,Unfenced,C
2024,F,1,Z4,Aristida diffusa,3.6,Unfenced,C
2024,F,1,Z4,NA,3.6,Unfenced,C
2024,F,2,Z1,Aristida congesta b,5.3,Fenced,F
2024,F,2,Z1,Heteropogon contortus,5.1,Fenced,F
2024,F,2,Z1,Eragrostis rigidior,5,Fenced,F
2024,F,2,Z1,Digitaria eriantha,4.8,Fenced,F
2024,F,2,Z1,Panicum maximum,5.6,Fenced,F
2024,F,2,Z1,NA,5.6,Fenced,F
2024,F,2,Z1,NA,5.6,Fenced,F
2024,F,2,Z1,NA,5.7,Fenced,F
2024,F,2,Z1,Cynodon dactylon,8.4,Fenced,F
2024,F,2,Z1,Aristida congesta c,5.6,Fenced,F
2024,F,2,Z1,Eragrostis rigidior,6.4,Fenced,F
2024,F,2,Z1,NA,5.1,Fenced,F
2024,F,2,Z1,Cynodon dactylon,9.7,Fenced,F
2024,F,2,Z1,Aristida congesta c,13.2,Fenced,F
2024,F,2,Z1,Digitaria eriantha,19.7,Fenced,F
2024,F,2,Z1,NA,22.1,Fenced,F
2024,F,2,Z1,Panicum maximum,13.1,Fenced,F
2024,F,2,Z1,Eragrostis rigidior,7,Fenced,F
2024,F,2,Z1,NA,6.5,Fenced,F
2024,F,2,Z1,NA,7.4,Fenced,F
2024,F,2,Z2,Eragrostis rigidior,6.9,Fenced,F
2024,F,2,Z2,Digitaria eriantha,6.3,Fenced,F
2024,F,2,Z2,NA,6.7,Fenced,F
2024,F,2,Z2,NA,6.4,Fenced,F
2024,F,2,Z2,Digitaria eriantha,4.7,Fenced,F
2024,F,2,Z2,Eragrostis rigidior,4.2,Fenced,F
2024,F,2,Z2,Eragrostis gummiflua,5.9,Fenced,F
2024,F,2,Z2,NA,4.6,Fenced,F
2024,F,2,Z2,Eragrostis rigidior,7.4,Fenced,F
2024,F,2,Z2,Digitaria eriantha,7,Fenced,F
2024,F,2,Z2,Eragrostis gummiflua,11.8,Fenced,F
2024,F,2,Z2,Pogonarthria squarrosa,8.9,Fenced,F
2024,F,2,Z2,Eragrostis gummiflua,1.9,Fenced,F
2024,F,2,Z2,Digitaria eriantha,3.5,Fenced,F
2024,F,2,Z2,Cynodon dactylon,4,Fenced,F
2024,F,2,Z2,NA,3.8,Fenced,F
2024,F,2,Z2,Eragrostis gummiflua,3.9,Fenced,F
2024,F,2,Z2,Eragrostis rigidior,5.1,Fenced,F
2024,F,2,Z2,Urochloa panicoides,6.7,Fenced,F
2024,F,2,Z2,NA,8.9,Fenced,F
2024,F,2,Z3,Digitaria eriantha,2.7,Unfenced,F
2024,F,2,Z3,Cynodon dactylon,2.3,Unfenced,F
2024,F,2,Z3,Perotis patens,2.4,Unfenced,F
2024,F,2,Z3,NA,2.4,Unfenced,F
2024,F,2,Z3,NA,0,Unfenced,F
2024,F,2,Z3,NA,0,Unfenced,F
2024,F,2,Z3,NA,0,Unfenced,F
2024,F,2,Z3,NA,0,Unfenced,F
2024,F,2,Z3,Digitaria eriantha,17,Unfenced,F
2024,F,2,Z3,Cynodon dactylon,13.7,Unfenced,F
2024,F,2,Z3,Eragrostis rigidior,11.9,Unfenced,F
2024,F,2,Z3,NA,11.9,Unfenced,F
2024,F,2,Z3,Digitaria eriantha,5.2,Unfenced,F
2024,F,2,Z3,Eragrostis rigidior,5.5,Unfenced,F
2024,F,2,Z3,NA,6.1,Unfenced,F
2024,F,2,Z3,NA,6.9,Unfenced,F
2024,F,2,Z3,Aristida canescens,4.6,Unfenced,F
2024,F,2,Z3,Digitaria eriantha,4,Unfenced,F
2024,F,2,Z3,Setaria incrassata,3.9,Unfenced,F
2024,F,2,Z3,NA,4.5,Unfenced,F
2024,F,2,Z4,Digitaria eriantha,12.4,Unfenced,F
2024,F,2,Z4,Cynodon dactylon,11.8,Unfenced,F
2024,F,2,Z4,Eragrostis rigidior,12,Unfenced,F
2024,F,2,Z4,NA,12,Unfenced,F
2024,F,2,Z4,Heteropogon contortus,5.6,Unfenced,F
2024,F,2,Z4,Cynodon dactylon,6.4,Unfenced,F
2024,F,2,Z4,Eragrostis rigidior,6.7,Unfenced,F
2024,F,2,Z4,Aristida canescens,6.8,Unfenced,F
2024,F,2,Z4,Enteropogon macrostachyus,6.6,Unfenced,F
2024,F,2,Z4,Panicum maximum,6.9,Unfenced,F
2024,F,2,Z4,NA,8.5,Unfenced,F
2024,F,2,Z4,NA,8.3,Unfenced,F
2024,F,2,Z4,Heteropogon contortus,13.7,Unfenced,F
2024,F,2,Z4,Cynodon dactylon,13.9,Unfenced,F
2024,F,2,Z4,Eragrostis rigidior,14.5,Unfenced,F
2024,F,2,Z4,Aristida canescens,13.9,Unfenced,F
2024,F,2,Z4,Digitaria eriantha,13.1,Unfenced,F
2024,F,2,Z4,Cynodon dactylon,12.9,Unfenced,F
2024,F,2,Z4,Eragrostis rigidior,12.6,Unfenced,F
2024,F,2,Z4,NA,12.1,Unfenced,F
2024,F,3,Z1,Digitaria eriantha,2.7,Fenced,TF
2024,F,3,Z1,Cynodon dactylon,2.3,Fenced,TF
2024,F,3,Z1,Perotis patens,2.4,Fenced,TF
2024,F,3,Z1,NA,2.4,Fenced,TF
2024,F,3,Z1,NA,0,Fenced,TF
2024,F,3,Z1,NA,0,Fenced,TF
2024,F,3,Z1,NA,0,Fenced,TF
2024,F,3,Z1,NA,0,Fenced,TF
2024,F,3,Z1,Digitaria eriantha,17,Fenced,TF
2024,F,3,Z1,Cynodon dactylon,13.7,Fenced,TF
2024,F,3,Z1,Eragrostis rigidior,11.9,Fenced,TF
2024,F,3,Z1,NA,11.9,Fenced,TF
2024,F,3,Z1,Digitaria eriantha,5.2,Fenced,TF
2024,F,3,Z1,Eragrostis rigidior,5.5,Fenced,TF
2024,F,3,Z1,NA,6.1,Fenced,TF
2024,F,3,Z1,NA,6.9,Fenced,TF
2024,F,3,Z1,Aristida canescens,4.6,Fenced,TF
2024,F,3,Z1,Digitaria eriantha,4,Fenced,TF
2024,F,3,Z1,Setaria incrassata,3.9,Fenced,TF
2024,F,3,Z1,NA,4.5,Fenced,TF
2024,F,3,Z2,Eragrostis rigidior,9.1,Fenced,TF
2024,F,3,Z2,NA,7,Fenced,TF
2024,F,3,Z2,NA,9,Fenced,TF
2024,F,3,Z2,NA,8,Fenced,TF
2024,F,3,Z2,Eragrostis rigidior,2.6,Fenced,TF
2024,F,3,Z2,NA,1.9,Fenced,TF
2024,F,3,Z2,NA,2,Fenced,TF
2024,F,3,Z2,NA,2.1,Fenced,TF
2024,F,3,Z2,Aristida canescens,4.9,Fenced,TF
2024,F,3,Z2,Digitaria eriantha,3.8,Fenced,TF
2024,F,3,Z2,Eragrostis gummiflua,3.4,Fenced,TF
2024,F,3,Z2,Eragrostis rigidior,3.5,Fenced,TF
2024,F,3,Z2,NA,0,Fenced,TF
2024,F,3,Z2,NA,0,Fenced,TF
2024,F,3,Z2,NA,0,Fenced,TF
2024,F,3,Z2,NA,0,Fenced,TF
2024,F,3,Z2,Aristida canescens,1.9,Fenced,TF
2024,F,3,Z2,Eragrostis rigidior,3.6,Fenced,TF
2024,F,3,Z2,NA,2.9,Fenced,TF
2024,F,3,Z2,NA,3,Fenced,TF
2024,F,3,Z3,Cynodon dactylon,4.8,Unfenced,TF
2024,F,3,Z3,Pogonarthria squarrosa,6.6,Unfenced,TF
2024,F,3,Z3,NA,6.8,Unfenced,TF
2024,F,3,Z3,NA,7,Unfenced,TF
2024,F,3,Z3,Digitaria eriantha,18.3,Unfenced,TF
2024,F,3,Z3,Eragrostis rigidior,16.2,Unfenced,TF
2024,F,3,Z3,NA,12.4,Unfenced,TF
