Year,Site,Plot,Subplot,Species_name,DPM_Height,Fencing,Treatment
2025,A,3,Z3,Panicum maximum,22.2,Fenced,TFB
2025,A,3,Z3,Hyperthelia dissoluta,19,Fenced,TFB
2025,A,3,Z3,Hyperrhenia filipendula,24.7,Fenced,TFB
2025,A,3,Z3,Heteropogon contortus,21.9,Fenced,TFB
2025,A,3,Z3,Urochloa mosambicensis,24.9,Fenced,TFB
2025,A,3,Z3,Heteropogon contortus,24.9,Fenced,TFB
2025,A,3,Z3,Themeda triandra,22.3,Fenced,TFB
2025,A,3,Z3,Cymbopogon excavatus,25.6,Fenced,TFB
2025,A,3,Z3,Digitaria eriantha,21.5,Fenced,TFB
2025,A,3,Z3,Panicum maximum,NA,Fenced,TFB
2025,A,3,Z3,Hyperthelia dissoluta,33.7,Fenced,TFB
2025,A,3,Z3,Aristida adscensionis,26.8,Fenced,TFB
2025,A,3,Z3,Hyperrhenia filipendula,33.4,Fenced,TFB
2025,A,3,Z3,Cymbopogon excavatus,32,Fenced,TFB
2025,A,3,Z1,Hyparrhenia hirta,46.7,Fenced,TFB
2025,A,3,Z1,NA,0,Fenced,TFB
2025,A,3,Z1,NA,0,Fenced,TFB
2025,A,3,Z1,NA,0,Fenced,TFB
2025,A,3,Z1,Bothriochloa insculpta,20.6,Fenced,TFB
2025,A,3,Z1,Cymbopogon excavatus,16.1,Fenced,TFB
2025,A,3,Z1,NA,15.6,Fenced,TFB
2025,A,3,Z1,NA,14.4,Fenced,TFB
2025,A,3,Z1,Andropogon eucomus,18.1,Fenced,TFB
2025,A,3,Z1,Bothriochloa insculpta,14.3,Fenced,TFB
2025,A,3,Z1,Urochloa mosambicensis,12.7,Fenced,TFB
2025,A,3,Z1,NA,12.4,Fenced,TFB
2025,A,3,Z1,Urochloa mosambicensis,20.9,Fenced,TFB
2025,A,3,Z1,Aristida congesta c,25.5,Fenced,TFB
2025,A,3,Z1,Themeda triandra,28.6,Fenced,TFB
2025,A,3,Z1,NA,1.3,Fenced,TFB
2025,A,3,Z1,Hyperthelia dissoluta,56.5,Fenced,TFB
2025,A,3,Z1,Hyperrhenia filipendula,11.2,Fenced,TFB
2025,A,3,Z1,Heteropogon contortus,61.9,Fenced,TFB
2025,A,3,Z1,NA,9.7,Fenced,TFB
2025,A,3,Z2,Cymbopogon excavatus,32.7,Unfenced,TFB
2025,A,3,Z2,Urochloa mosambicensis,3.8,Unfenced,TFB
2025,A,3,Z2,NA,3.8,Unfenced,TFB
2025,A,3,Z2,NA,8.1,Unfenced,TFB
2025,A,3,Z2,Bothriochloa insculpta,17.3,Unfenced,TFB
2025,A,3,Z2,Miscanthus junceus,11.5,Unfenced,TFB
2025,A,3,Z2,Setaria incrassata,14.4,Unfenced,TFB
2025,A,3,Z2,NA,14.2,Unfenced,TFB
2025,A,3,Z2,Bothriochloa insculpta,12.3,Unfenced,TFB
2025,A,3,Z2,Digitaria eriantha,10.5,Unfenced,TFB
2025,A,3,Z2,Eragrostis gummiflua,14.3,Unfenced,TFB
2025,A,3,Z2,NA,13.2,Unfenced,TFB
2025,A,3,Z2,Hyparrhenia hirta,26.2,Unfenced,TFB
2025,A,3,Z2,Miscanthus junceus,6.4,Unfenced,TFB
2025,A,3,Z2,NA,4.3,Unfenced,TFB
2025,A,3,Z2,NA,18.6,Unfenced,TFB
2025,A,3,Z2,Aristida congesta c,15.2,Unfenced,TFB
2025,A,3,Z2,Bothriochloa insculpta,14.4,Unfenced,TFB
2025,A,3,Z2,NA,11.7,Unfenced,TFB
2025,A,3,Z2,NA,12.7,Unfenced,TFB
2025,A,3,Z4,Urochloa mosambicensis,23,Unfenced,TFB
2025,A,3,Z4,Cymbopogon excavatus,25.7,Unfenced,TFB
2025,A,3,Z4,Brachiaria serrata,29.4,Unfenced,TFB
2025,A,3,Z4,NA,5.4,Unfenced,TFB
2025,A,3,Z4,Urochloa mosambicensis,17.3,Unfenced,TFB
2025,A,3,Z4,Aristida congesta c,5.1,Unfenced,TFB
2025,A,3,Z4,Hyperthelia dissoluta,5.1,Unfenced,TFB
2025,A,3,Z4,NA,0,Unfenced,TFB
2025,A,3,Z4,Setaria sphacelata,12.9,Unfenced,TFB
2025,A,3,Z4,Heteropogon contortus,10.3,Unfenced,TFB
2025,A,3,Z4,Brachiaria serrata,17.4,Unfenced,TFB
2025,A,3,Z4,NA,11.4,Unfenced,TFB
2025,A,3,Z4,Urochloa mosambicensis,11.5,Unfenced,TFB
2025,A,3,Z4,Heteropogon contortus,19.3,Unfenced,TFB
2025,A,3,Z4,NA,20.4,Unfenced,TFB
2025,A,3,Z4,NA,49.9,Unfenced,TFB
2025,A,3,Z4,Hyperthelia dissoluta,50.3,Unfenced,TFB
2025,A,3,Z4,Aristida congesta c,29.9,Unfenced,TFB
2025,A,3,Z4,Urochloa mosambicensis,24.7,Unfenced,TFB
2025,A,3,Z4,NA,23.8,Unfenced,TFB
2025,A,4,Z3,Hyperrhenia filipendula,18,Fenced,TF
2025,A,4,Z3,Bothriochloa insculpta,23.6,Fenced,TF
2025,A,4,Z3,Setaria incrassata,20.9,Fenced,TF
2025,A,4,Z3,NA,21.1,Fenced,TF
2025,A,4,Z3,Hyperthelia dissoluta,16,Fenced,TF
2025,A,4,Z3,Bothriochloa insculpta,17.4,Fenced,TF
2025,A,4,Z3,NA,19.1,Fenced,TF
2025,A,4,Z3,NA,18.2,Fenced,TF
2025,A,4,Z3,Bothriochloa insculpta,12.1,Fenced,TF
2025,A,4,Z3,Heteropogon contortus,13.4,Fenced,TF
2025,A,4,Z3,Andropogon eucomus,13.9,Fenced,TF
2025,A,4,Z3,NA,16.7,Fenced,TF
2025,A,4,Z3,Cymbopogon excavatus,26.4,Fenced,TF
2025,A,4,Z3,Bothriochloa insculpta,22.7,Fenced,TF
2025,A,4,Z3,NA,23.9,Fenced,TF
2025,A,4,Z3,NA,12.2,Fenced,TF
2025,A,4,Z3,Digitaria eriantha,14.3,Fenced,TF
2025,A,4,Z3,Bothriochloa insculpta,17.2,Fenced,TF
2025,A,4,Z3,NA,15.8,Fenced,TF
2025,A,4,Z3,NA,15.9,Fenced,TF
2025,A,4,Z1,Urochloa mosambicensis,13.3,Fenced,TF
2025,A,4,Z1,Diheteropogon amplectens,12.8,Fenced,TF
2025,A,4,Z1,Bothriochloa insculpta,13.8,Fenced,TF
2025,A,4,Z1,Heteropogon contortus,12.2,Fenced,TF
2025,A,4,Z1,Eragrostis gummiflua,NA,Fenced,TF
2025,A,4,Z1,Bothriochloa insculpta,36,Fenced,TF
2025,A,4,Z1,NA,37.4,Fenced,TF
2025,A,4,Z1,NA,37.2,Fenced,TF
2025,A,4,Z1,NA,31.4,Fenced,TF
2025,A,4,Z1,Heteropogon contortus,28.7,Fenced,TF
2025,A,4,Z1,Urochloa mosambicensis,16.6,Fenced,TF
2025,A,4,Z1,Bothriochloa insculpta,24.4,Fenced,TF
2025,A,4,Z1,NA,23.4,Fenced,TF
2025,A,4,Z1,Urochloa mosambicensis,18.1,Fenced,TF
2025,A,4,Z1,Andropogon eucomus,21.1,Fenced,TF
2025,A,4,Z1,Bothriochloa insculpta,24.2,Fenced,TF
2025,A,4,Z1,NA,18.2,Fenced,TF
2025,A,4,Z2,Digitaria eriantha,13.3,Unfenced,TF
2025,A,4,Z2,Aristida adscensionis,18.5,Unfenced,TF
2025,A,4,Z2,Bothriochloa insculpta,15.1,Unfenced,TF
2025,A,4,Z2,NA,15.2,Unfenced,TF
2025,A,4,Z2,Hyperrhenia filipendula,16.6,Unfenced,TF
2025,A,4,Z2,Cymbopogon excavatus,15.2,Unfenced,TF
2025,A,4,Z2,Miscanthus junceus,13.3,Unfenced,TF
2025,A,4,Z2,Heteropogon contortus,13.6,Unfenced,TF
2025,A,4,Z2,Urochloa mosambicensis,NA,Unfenced,TF
2025,A,4,Z2,Setaria incrassata,13.4,Unfenced,TF
2025,A,4,Z2,Cymbopogon excavatus,14,Unfenced,TF
2025,A,4,Z2,Hyparrhenia hirta,15.1,Unfenced,TF
2025,A,4,Z2,Heteropogon contortus,15.9,Unfenced,TF
2025,A,4,Z2,Diheteropogon amplectens,NA,Unfenced,TF
2025,A,4,Z2,Heteropogon contortus,26.8,Unfenced,TF
2025,A,4,Z2,Digitaria eriantha,17.6,Unfenced,TF
2025,A,4,Z2,NA,16.8,Unfenced,TF
2025,A,4,Z2,NA,15.1,Unfenced,TF
2025,A,4,Z2,Heteropogon contortus,15.8,Unfenced,TF
2025,A,4,Z2,Digitaria eriantha,12.2,Unfenced,TF
2025,A,4,Z2,Diheteropogon amplectens,17.4,Unfenced,TF
2025,A,4,Z2,Panicum maximum,17.7,Unfenced,TF
2025,A,4,Z4,Urochloa mosambicensis,20.3,Unfenced,TF
2025,A,4,Z4,Digitaria eriantha,16.9,Unfenced,TF
2025,A,4,Z4,Bothriochloa insculpta,18.4,Unfenced,TF
2025,A,4,Z4,Heteropogon contortus,18,Unfenced,TF
2025,A,4,Z4,Melinis repens,NA,Unfenced,TF
2025,A,4,Z4,Bothriochloa insculpta,24.8,Unfenced,TF
2025,A,4,Z4,Heteropogon contortus,23.7,Unfenced,TF
2025,A,4,Z4,Digitaria eriantha,21.8,Unfenced,TF
2025,A,4,Z4,NA,20.4,Unfenced,TF
2025,A,4,Z4,Heteropogon contortus,11.6,Unfenced,TF
2025,A,4,Z4,Eragrostis superba,15.9,Unfenced,TF
2025,A,4,Z4,Aristida congesta c,19.6,Unfenced,TF
2025,A,4,Z4,NA,8.4,Unfenced,TF
2025,A,4,Z4,Heteropogon contortus,11.5,Unfenced,TF
2025,A,4,Z4,Digitaria eriantha,14.9,Unfenced,TF
2025,A,4,Z4,Eragrostis superba,15.4,Unfenced,TF
2025,A,4,Z4,NA,16.3,Unfenced,TF
2025,A,4,Z4,Urochloa mosambicensis,22.1,Unfenced,TF
2025,A,4,Z4,Digitaria eriantha,19.4,Unfenced,TF
2025,A,4,Z4,Heteropogon contortus,18.3,Unfenced,TF
2025,A,4,Z4,NA,16.7,Unfenced,TF
2025,E,4,Z3,Eragrostis curvula,9.6,Fenced,TFB
2025,E,4,Z3,Panicum maximum,13.7,Fenced,TFB
2025,E,4,Z3,Chloris virgata,13.3,Fenced,TFB
2025,E,4,Z3,Dactyloctenium giganteum,13.4,Fenced,TFB
2025,E,4,Z3,Setaria incrassata,NA,Fenced,TFB
2025,E,4,Z3,Sporobolus africanus,0,Fenced,TFB
2025,E,4,Z3,NA,0,Fenced,TFB
2025,E,4,Z3,NA,0,Fenced,TFB
2025,E,4,Z3,NA,1.6,Fenced,TFB
2025,E,4,Z3,Heteropogon contortus,11.4,Fenced,TFB
2025,E,4,Z3,NA,8.8,Fenced,TFB
2025,E,4,Z3,NA,0,Fenced,TFB
2025,E,4,Z3,NA,0,Fenced,TFB
2025,E,4,Z3,Heteropogon contortus,8.4,Fenced,TFB
2025,E,4,Z3,Enteropogon macrostachyus,6.2,Fenced,TFB
2025,E,4,Z3,Setaria incrassata,7.8,Fenced,TFB
2025,E,4,Z3,Eragrostis viscosa,0,Fenced,TFB
2025,E,4,Z3,Brachiaria brizantha,NA,Fenced,TFB
2025,E,4,Z3,Heteropogon contortus,3.3,Fenced,TFB
2025,E,4,Z3,Brachiaria brizantha,4.1,Fenced,TFB
2025,E,4,Z3,Eragrostis gummiflua,3.4,Fenced,TFB
2025,E,4,Z3,Eragrostis viscosa,3.2,Fenced,TFB
2025,E,4,Z1,Digitaria eriantha,1.7,Fenced,TFB
2025,E,4,Z1,Panicum maximum,1.7,Fenced,TFB
2025,E,4,Z1,Eragrostis viscosa,3.7,Fenced,TFB
2025,E,4,Z1,Eragrostis gummiflua,3.5,Fenced,TFB
2025,E,4,Z1,Aristida adscensionis,2.5,Fenced,TFB
2025,E,4,Z1,Eragrostis cylindriflora,0,Fenced,TFB
2025,E,4,Z1,Heteropogon contortus,0,Fenced,TFB
2025,E,4,Z1,NA,2.3,Fenced,TFB
2025,E,4,Z1,Heteropogon contortus,4.4,Fenced,TFB
2025,E,4,Z1,Brachiaria nigropedata,7.5,Fenced,TFB
2025,E,4,Z1,Panicum maximum,6.9,Fenced,TFB
2025,E,4,Z1,Setaria incrassata,7.6,Fenced,TFB
2025,E,4,Z1,Brachiaria nigropedata,11.7,Fenced,TFB
2025,E,4,Z1,Eragrostis curvula,8.2,Fenced,TFB
2025,E,4,Z1,Panicum maximum,13.1,Fenced,TFB
2025,E,4,Z1,Setaria incrassata,37.2,Fenced,TFB
2025,E,4,Z1,Cymbopogon excavatus,15.5,Fenced,TFB
2025,E,4,Z1,NA,0,Fenced,TFB
2025,E,4,Z1,NA,0,Fenced,TFB
2025,E,4,Z1,NA,0,Fenced,TFB
2025,E,4,Z2,Eragrostis viscosa,0,Unfenced,TFB
2025,E,4,Z2,Panicum maximum,2.1,Unfenced,TFB
2025,E,4,Z2,Eragrostis gummiflua,6.8,Unfenced,TFB
2025,E,4,Z2,NA,5.3,Unfenced,TFB
2025,E,4,Z2,Heteropogon contortus,2.9,Unfenced,TFB
2025,E,4,Z2,NA,2.9,Unfenced,TFB
2025,E,4,Z2,NA,0,Unfenced,TFB
2025,E,4,Z2,NA,0,Unfenced,TFB
2025,E,4,Z2,Heteropogon contortus,2.5,Unfenced,TFB
2025,E,4,Z2,Eragrostis viscosa,2.2,Unfenced,TFB
2025,E,4,Z2,Enteropogon macrostachyus,0,Unfenced,TFB
2025,E,4,Z2,NA,4.5,Unfenced,TFB
2025,E,4,Z2,Enteropogon macrostachyus,4,Unfenced,TFB
2025,E,4,Z2,NA,4,Unfenced,TFB
2025,E,4,Z2,NA,0,Unfenced,TFB
2025,E,4,Z2,NA,0,Unfenced,TFB
2025,E,4,Z2,Heteropogon contortus,0,Unfenced,TFB
2025,E,4,Z2,Setaria incrassata,0,Unfenced,TFB
2025,E,4,Z2,Panicum maximum,0,Unfenced,TFB
2025,E,4,Z2,NA,1.6,Unfenced,TFB
2025,E,4,Z4,Heteropogon contortus,8.6,Unfenced,TFB
2025,E,4,Z4,Cymbopogon excavatus,8,Unfenced,TFB
2025,E,4,Z4,NA,13.5,Unfenced,TFB
2025,E,4,Z4,NA,15.9,Unfenced,TFB
2025,E,4,Z4,Panicum maximum,13.7,Unfenced,TFB
2025,E,4,Z4,Heteropogon contortus,3.3,Unfenced,TFB
2025,E,4,Z4,NA,3.2,Unfenced,TFB
2025,E,4,Z4,NA,3.7,Unfenced,TFB
2025,E,4,Z4,Eragrostis curvula,2.1,Unfenced,TFB
2025,E,4,Z4,Panicum maximum,2.2,Unfenced,TFB
2025,E,4,Z4,Brachiaria nigropedata,2.7,Unfenced,TFB
2025,E,4,Z4,Chloris virgata,2.1,Unfenced,TFB
2025,E,4,Z4,Brachiaria nigropedata,5,Unfenced,TFB
2025,E,4,Z4,Panicum maximum,12.6,Unfenced,TFB
2025,E,4,Z4,Eragrostis viscosa,12.5,Unfenced,TFB
2025,E,4,Z4,Enteropogon macrostachyus,12.5,Unfenced,TFB
2025,E,4,Z4,Heteropogon contortus,5.1,Unfenced,TFB
2025,E,4,Z4,NA,5.6,Unfenced,TFB
2025,E,4,Z4,NA,4.3,Unfenced,TFB
2025,E,4,Z4,NA,5,Unfenced,TFB
2025,E,3,Z1,Eragrostis curvula,2.1,Fenced,F
2025,E,3,Z1,NA,0,Fenced,F
2025,E,3,Z1,NA,0,Fenced,F
2025,E,3,Z1,NA,0,Fenced,F
2025,E,3,Z1,Heteropogon contortus,2.3,Fenced,F
2025,E,3,Z1,Eragrostis viscosa,2.6,Fenced,F
2025,E,3,Z1,Brachiaria nigropedata,2.8,Fenced,F
2025,E,3,Z1,Setaria incrassata,5.3,Fenced,F
2025,E,3,Z1,Heteropogon contortus,14.8,Fenced,F
2025,E,3,Z1,Digitaria eriantha,10.6,Fenced,F
2025,E,3,Z1,NA,9.8,Fenced,F
2025,E,3,Z1,NA,8.5,Fenced,F
2025,E,3,Z1,Heteropogon contortus,2.7,Fenced,F
2025,E,3,Z1,Panicum maximum,3.4,Fenced,F
2025,E,3,Z1,Eragrostis gummiflua,2.9,Fenced,F
2025,E,3,Z1,NA,4.1,Fenced,F
2025,E,3,Z1,Eragrostis cylindriflora,2,Fenced,F
2025,E,3,Z1,Heteropogon contortus,2,Fenced,F
2025,E,3,Z1,Chloris virgata,0,Fenced,F
2025,E,3,Z1,NA,0,Fenced,F
2025,E,3,Z3,Heteropogon contortus,2.9,Fenced,F
2025,E,3,Z3,Cymbopogon excavatus,3.6,Fenced,F
2025,E,3,Z3,NA,0,Fenced,F
2025,E,3,Z3,NA,4.2,Fenced,F
2025,E,3,Z3,Aristida congesta b,10.1,Fenced,F
2025,E,3,Z3,Heteropogon contortus,6.3,Fenced,F
2025,E,3,Z3,Eragrostis rigidior,4.5,Fenced,F
2025,E,3,Z3,Eragrostis viscosa,5.6,Fenced,F
2025,E,3,Z3,Eragrostis cylindriflora,NA,Fenced,F
2025,E,3,Z3,Eragrostis gummiflua,NA,Fenced,F
2025,E,3,Z3,Enteropogon macrostachyus,NA,Fenced,F
2025,E,3,Z3,Heteropogon contortus,3.7,Fenced,F
2025,E,3,Z3,Eragrostis gummiflua,9.1,Fenced,F
2025,E,3,Z3,NA,5.2,Fenced,F
2025,E,3,Z3,NA,0,Fenced,F
2025,E,3,Z3,Brachiaria nigropedata,13.5,Fenced,F
2025,E,3,Z3,Heteropogon contortus,10.5,Fenced,F
2025,E,3,Z3,NA,11,Fenced,F
2025,E,3,Z3,NA,0,Fenced,F
2025,E,3,Z3,Eragrostis superba,10.4,Fenced,F
2025,E,3,Z3,Eragrostis viscosa,6.1,Fenced,F
2025,E,3,Z3,Eragrostis curvula,0,Fenced,F
2025,E,3,Z3,Chloris virgata,9.2,Fenced,F
2025,E,3,Z3,Eragrostis gummiflua,NA,Fenced,F
2025,E,3,Z4,Brachiaria nigropedata,9.2,Unfenced,F
2025,E,3,Z4,Eragrostis rigidior,7.1,Unfenced,F
2025,E,3,Z4,NA,0,Unfenced,F
2025,E,3,Z4,NA,0,Unfenced,F
2025,E,3,Z4,Enteropogon macrostachyus,1.7,Unfenced,F
2025,E,3,Z4,Heteropogon contortus,2.7,Unfenced,F
2025,E,3,Z4,Eragrostis rigidior,10.2,Unfenced,F
2025,E,3,Z4,NA,1.9,Unfenced,F
2025,E,3,Z4,Heteropogon contortus,2.5,Unfenced,F
2025,E,3,Z4,Aristida adscensionis,0,Unfenced,F
2025,E,3,Z4,NA,0,Unfenced,F
2025,E,3,Z4,NA,0,Unfenced,F
2025,E,3,Z4,Heteropogon contortus,2.2,Unfenced,F
2025,E,3,Z4,Eragrostis viscosa,2.4,Unfenced,F
2025,E,3,Z4,Eragrostis gummiflua,2.1,Unfenced,F
2025,E,3,Z4,NA,2.8,Unfenced,F
2025,E,3,Z4,Panicum maximum,3.1,Unfenced,F
2025,E,3,Z4,Cymbopogon nardus,3,Unfenced,F
2025,E,3,Z4,Brachiaria nigropedata,4.4,Unfenced,F
2025,E,3,Z4,NA,4.5,Unfenced,F
2025,E,3,Z2,NA,0,Unfenced,F
2025,E,3,Z2,NA,0,Unfenced,F
2025,E,3,Z2,NA,0,Unfenced,F
2025,E,3,Z2,NA,0,Unfenced,F
2025,E,3,Z2,Diheteropogon amplectens,3.1,Unfenced,F
2025,E,3,Z2,Panicum maximum,3.5,Unfenced,F
2025,E,3,Z2,NA,4.8,Unfenced,F
2025,E,3,Z2,NA,3.1,Unfenced,F
2025,E,3,Z2,Heteropogon contortus,8.1,Unfenced,F
2025,E,3,Z2,Brachiaria nigropedata,4.9,Unfenced,F
2025,E,3,Z2,Eragrostis gummiflua,4.2,Unfenced,F
2025,E,3,Z2,Eragrostis viscosa,0,Unfenced,F
2025,E,3,Z2,Enteropogon macrostachyus,23,Unfenced,F
2025,E,3,Z2,Digitaria eriantha,13.5,Unfenced,F
2025,E,3,Z2,Heteropogon contortus,10.2,Unfenced,F
2025,E,3,Z2,NA,0,Unfenced,F
2025,E,3,Z2,Eragrostis curvula,2.6,Unfenced,F
2025,E,3,Z2,Brachiaria nigropedata,2.1,Unfenced,F
2025,E,3,Z2,NA,2.1,Unfenced,F
2025,E,3,Z2,NA,2.1,Unfenced,F
2025,E,2,Z3,Aristida diffusa,7,Fenced,TF
2025,E,2,Z3,Eragrostis rigidior,1.4,Fenced,TF
2025,E,2,Z3,Panicum maximum,1.5,Fenced,TF
2025,E,2,Z3,NA,1.8,Fenced,TF
2025,E,2,Z3,Heteropogon contortus,2.7,Fenced,TF
2025,E,2,Z3,Panicum maximum,3.4,Fenced,TF
2025,E,2,Z3,NA,0,Fenced,TF
2025,E,2,Z3,NA,0,Fenced,TF
2025,E,2,Z3,Eragrostis viscosa,5.3,Fenced,TF
2025,E,2,Z3,Aristida adscensionis,8.3,Fenced,TF
2025,E,2,Z3,Panicum maximum,10,Fenced,TF
2025,E,2,Z3,NA,9.4,Fenced,TF
2025,E,2,Z3,Panicum maximum,6.9,Fenced,TF
2025,E,2,Z3,NA,2.5,Fenced,TF
2025,E,2,Z3,NA,6.2,Fenced,TF
2025,E,2,Z3,NA,2.5,Fenced,TF
2025,E,2,Z3,Enteropogon macrostachyus,14.1,Fenced,TF
2025,E,2,Z3,Panicum maximum,14.4,Fenced,TF
2025,E,2,Z3,NA,18.1,Fenced,TF
2025,E,2,Z3,NA,19.8,Fenced,TF
2025,E,2,Z1,Panicum maximum,4.9,Fenced,TF
2025,E,2,Z1,Enteropogon macrostachyus,3.5,Fenced,TF
2025,E,2,Z1,Heteropogon contortus,7.1,Fenced,TF
2025,E,2,Z1,Eragrostis viscosa,5.4,Fenced,TF
2025,E,2,Z1,Panicum maximum,4.6,Fenced,TF
2025,E,2,Z1,NA,16.8,Fenced,TF
2025,E,2,Z1,NA,12.4,Fenced,TF
2025,E,2,Z1,NA,9.7,Fenced,TF
2025,E,2,Z1,Panicum maximum,19.1,Fenced,TF
2025,E,2,Z1,Enteropogon macrostachyus,14.7,Fenced,TF
2025,E,2,Z1,Eragrostis viscosa,11.6,Fenced,TF
2025,E,2,Z1,NA,11.6,Fenced,TF
2025,E,2,Z1,Panicum maximum,7.3,Fenced,TF
2025,E,2,Z1,Eragrostis curvula,5.6,Fenced,TF
2025,E,2,Z1,NA,5.3,Fenced,TF
2025,E,2,Z1,NA,6.1,Fenced,TF
2025,E,2,Z1,Panicum maximum,5.4,Fenced,TF
2025,E,2,Z1,Eragrostis curvula,5.3,Fenced,TF
2025,E,2,Z1,Chloris virgata,23.7,Fenced,TF
2025,E,2,Z1,NA,18.9,Fenced,TF
2025,E,2,Z4,Enteropogon macrostachyus,3.4,Unfenced,TF
2025,E,2,Z4,Eragrostis rigidior,2.6,Unfenced,TF
2025,E,2,Z4,Brachiaria nigropedata,5,Unfenced,TF
2025,E,2,Z4,NA,4.5,Unfenced,TF
2025,E,2,Z4,Heteropogon contortus,2.3,Unfenced,TF
2025,E,2,Z4,Cymbopogon excavatus,5.2,Unfenced,TF
2025,E,2,Z4,Eragrostis gummiflua,4.2,Unfenced,TF
2025,E,2,Z4,NA,4.4,Unfenced,TF
2025,E,2,Z4,Panicum maximum,6,Unfenced,TF
2025,E,2,Z4,Heteropogon contortus,11.9,Unfenced,TF
2025,E,2,Z4,Enteropogon macrostachyus,10.3,Unfenced,TF
2025,E,2,Z4,Setaria incrassata,11.9,Unfenced,TF
2025,E,2,Z4,Eragrostis rigidior,4,Unfenced,TF
2025,E,2,Z4,Heteropogon contortus,3.5,Unfenced,TF
2025,E,2,Z4,Panicum maximum,3.4,Unfenced,TF
2025,E,2,Z4,NA,3.8,Unfenced,TF
2025,E,2,Z4,Enteropogon macrostachyus,13.3,Unfenced,TF
2025,E,2,Z4,Heteropogon contortus,10.7,Unfenced,TF
2025,E,2,Z4,Panicum maximum,10,Unfenced,TF
2025,E,2,Z4,NA,12.4,Unfenced,TF
2025,E,2,Z2,Heteropogon contortus,11.9,Unfenced,TF
2025,E,2,Z2,Diheteropogon amplectens,11.5,Unfenced,TF
2025,E,2,Z2,NA,8.5,Unfenced,TF
2025,E,2,Z2,NA,9.4,Unfenced,TF
2025,E,2,Z2,Enteropogon macrostachyus,23.3,Unfenced,TF
2025,E,2,Z2,Heteropogon contortus,17.2,Unfenced,TF
2025,E,2,Z2,NA,14.7,Unfenced,TF
2025,E,2,Z2,NA,13.7,Unfenced,TF
2025,E,2,Z2,Heteropogon contortus,3.3,Unfenced,TF
2025,E,2,Z2,Eragrostis curvula,2.9,Unfenced,TF
2025,E,2,Z2,NA,2.4,Unfenced,TF
2025,E,2,Z2,NA,3.8,Unfenced,TF
2025,E,2,Z2,Panicum maximum,2,Unfenced,TF
2025,E,2,Z2,Enteropogon macrostachyus,2.8,Unfenced,TF
2025,E,2,Z2,Brachiaria brizantha,6.3,Unfenced,TF
2025,E,2,Z2,NA,7,Unfenced,TF
2025,E,2,Z2,Panicum maximum,2.6,Unfenced,TF
2025,E,2,Z2,Aristida adscensionis,5.6,Unfenced,TF
2025,E,2,Z2,Enteropogon macrostachyus,2.9,Unfenced,TF
2025,E,2,Z2,NA,4.6,Unfenced,TF
2025,A,1,Z3,Panicum maximum,4.9,Unfenced,C
2025,A,1,Z3,Chloris virgata,6.8,Unfenced,C
2025,A,1,Z3,Eragrostis cylindriflora,6.2,Unfenced,C
2025,A,1,Z3,NA,1.6,Unfenced,C
2025,A,1,Z3,Cymbopogon excavatus,17.3,Unfenced,C
2025,A,1,Z3,Digitaria eriantha,16.7,Unfenced,C
2025,A,1,Z3,NA,16.9,Unfenced,C
2025,A,1,Z3,NA,14.2,Unfenced,C
2025,A,1,Z3,Urochloa mosambicensis,13,Unfenced,C
2025,A,1,Z3,Heteropogon contortus,20.7,Unfenced,C
2025,A,1,Z3,Cymbopogon excavatus,20.8,Unfenced,C
2025,A,1,Z3,NA,22.3,Unfenced,C
2025,A,1,Z3,Setaria sphacelata,28.9,Unfenced,C
2025,A,1,Z3,Themeda triandra,23.2,Unfenced,C
2025,A,1,Z3,Digitaria eriantha,19,Unfenced,C
2025,A,1,Z3,Aristida adscensionis,16.1,Unfenced,C
2025,A,1,Z3,Brachiaria serrata,NA,Unfenced,C
2025,A,1,Z3,Heteropogon contortus,15.5,Unfenced,C
2025,A,1,Z3,Digitaria eriantha,19.8,Unfenced,C
2025,A,1,Z3,Setaria incrassata,20,Unfenced,C
2025,A,1,Z3,NA,20.5,Unfenced,C
2025,A,1,Z4,Heteropogon contortus,55.3,Unfenced,C
2025,A,1,Z4,Urochloa mosambicensis,38.3,Unfenced,C
2025,A,1,Z4,NA,34.7,Unfenced,C
2025,A,1,Z4,NA,30.5,Unfenced,C
2025,A,1,Z4,Hyparrhenia hirta,24.6,Unfenced,C
2025,A,1,Z4,Bothriochloa insculpta,16.7,Unfenced,C
2025,A,1,Z4,Digitaria eriantha,15.2,Unfenced,C
2025,A,1,Z4,Urochloa mosambicensis,18.5,Unfenced,C
2025,A,1,Z4,Urochloa mosambicensis,20.4,Unfenced,C
2025,A,1,Z4,Heteropogon contortus,16.5,Unfenced,C
2025,A,1,Z4,Miscanthus junceus,16.8,Unfenced,C
2025,A,1,Z4,Setaria sphacelata,13.9,Unfenced,C
2025,A,1,Z4,Hyparrhenia hirta,24.5,Unfenced,C
2025,A,1,Z4,Urochloa mosambicensis,28.6,Unfenced,C
2025,A,1,Z4,Enteropogon macrostachyus,28,Unfenced,C
2025,A,1,Z4,NA,26.5,Unfenced,C
2025,A,1,Z4,Urochloa mosambicensis,41.7,Unfenced,C
2025,A,1,Z4,Heteropogon contortus,34.5,Unfenced,C
2025,A,1,Z4,Bothriochloa insculpta,26.7,Unfenced,C
2025,A,1,Z4,Brachiaria serrata,25.3,Unfenced,C
2025,A,1,Z4,Diheteropogon amplectens,NA,Unfenced,C
